Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,label
0.5,969.92109044,0.7058823529411765,620.652083425,38.775,647.5685007,0.001,0.013000000000000001,16.2793683855,0.08333333333333333,Mar,4,2,8,3,Returning_Visitor,True,False
2.5,39.85977084,0.7058823529411765,33.853750005,10.575,215.85616689999998,0.007,0.015,1.8088187095000001,0.08333333333333333,Nov,2,7,1,2,New_Visitor,True,False
0.5,13.28659028,0.7058823529411765,11.284583335,52.875,647.5685007,0.001,0.013000000000000001,1.8088187095000001,0.08333333333333333,Mar,3,2,3,1,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,3.525,1510.9931683,0.001,0.033,1.8088187095000001,0.08333333333333333,Nov,2,2,3,1,Returning_Visitor,True,False
3.5,39.85977084,0.7058823529411765,11.284583335,10.575,215.85616689999998,0.001,0.019000000000000003,1.8088187095000001,0.08333333333333333,Dec,3,2,3,13,Returning_Visitor,False,False
1.5,13.28659028,0.7058823529411765,11.284583335,3.525,647.5685007,0.007,0.013000000000000001,12.6617309665,0.08333333333333333,Nov,2,6,1,1,Returning_Visitor,False,False
4.5,13.28659028,0.7058823529411765,11.284583335,88.125,215.85616689999998,0.199,0.011,1.8088187095000001,0.08333333333333333,May,3,2,1,1,Returning_Visitor,False,False
0.5,39.85977084,0.7058823529411765,11.284583335,24.674999999999997,215.85616689999998,0.001,0.053000000000000005,1.8088187095000001,0.08333333333333333,May,1,1,2,2,Returning_Visitor,True,False
0.5,13.28659028,0.7058823529411765,11.284583335,52.875,42523.66487929999,0.005,0.023,1.8088187095000001,0.5833333333333333,Aug,1,1,6,6,Returning_Visitor,False,False
17.5,571.3233820400001,2.1176470588235294,327.25291671499997,595.7249999999999,1079.2808344999999,0.001,0.015,132.0437657935,0.5833333333333333,May,1,2,8,6,Returning_Visitor,True,True
1.5,13.28659028,0.7058823529411765,11.284583335,3.525,647.5685007,0.007,0.199,1.8088187095000001,0.08333333333333333,Nov,1,1,1,1,Returning_Visitor,False,False
4.5,66.43295140000001,0.7058823529411765,11.284583335,17.625,215.85616689999998,0.003,0.091,1.8088187095000001,0.08333333333333333,May,2,2,4,4,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,3.525,4101.267171099999,0.001,0.07100000000000001,1.8088187095000001,0.08333333333333333,Nov,2,2,4,1,Returning_Visitor,True,False
5.5,13.28659028,0.7058823529411765,11.284583335,45.825,2806.1301697,0.001,0.020999999999999998,1.8088187095000001,0.08333333333333333,Mar,2,2,6,2,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,24.674999999999997,2806.1301697,0.167,0.025,1.8088187095000001,0.25,Mar,3,2,4,13,Returning_Visitor,True,False
6.5,13.28659028,0.7058823529411765,11.284583335,10.575,2374.4178359,0.011,0.067,1.8088187095000001,0.08333333333333333,May,2,2,1,1,Returning_Visitor,True,False
0.5,13.28659028,0.7058823529411765,11.284583335,10.575,215.85616689999998,0.005,0.017,327.39618641950005,0.08333333333333333,Nov,2,2,6,2,Returning_Visitor,False,True
0.5,13.28659028,21.88235294117647,11.284583335,363.075,215.85616689999998,0.001,0.005,1.8088187095000001,0.08333333333333333,Mar,3,2,4,11,Returning_Visitor,True,True
9.5,13.28659028,0.7058823529411765,11.284583335,3.525,215.85616689999998,0.181,0.055,1.8088187095000001,0.08333333333333333,Nov,2,4,3,2,New_Visitor,False,False
0.5,13.28659028,0.7058823529411765,78.992083345,31.725,2374.4178359,0.199,0.011,1.8088187095000001,0.08333333333333333,Jul,3,2,9,1,Returning_Visitor,False,False
0.5,13.28659028,2.1176470588235294,56.422916675,10.575,215.85616689999998,0.001,0.057,1.8088187095000001,0.08333333333333333,Nov,3,2,1,2,Returning_Visitor,False,False
16.5,13.28659028,0.7058823529411765,11.284583335,38.775,215.85616689999998,0.007,0.097,1.8088187095000001,0.9166666666666666,Nov,1,1,9,2,Returning_Visitor,True,False
0.5,13.28659028,0.7058823529411765,11.284583335,10.575,215.85616689999998,0.001,0.169,1.8088187095000001,0.08333333333333333,Nov,2,2,7,3,Returning_Visitor,False,False
4.5,172.72567364000002,0.7058823529411765,11.284583335,3.525,1079.2808344999999,0.001,0.028999999999999998,1.8088187095000001,0.08333333333333333,Oct,4,1,1,3,Returning_Visitor,False,False
5.5,199.2988542,0.7058823529411765,33.853750005,3.525,215.85616689999998,0.001,0.003,1.8088187095000001,0.08333333333333333,Dec,3,2,3,13,Returning_Visitor,False,False
4.5,66.43295140000001,0.7058823529411765,11.284583335,10.575,37343.1168737,0.017,0.015,1.8088187095000001,0.08333333333333333,Nov,2,2,1,2,New_Visitor,False,False
0.5,279.01839588,13.411764705882355,78.992083345,24.674999999999997,2806.1301697,0.001,0.025,99.48502902250002,0.08333333333333333,Dec,3,3,4,13,Returning_Visitor,True,True
9.5,13.28659028,0.7058823529411765,11.284583335,3.525,215.85616689999998,0.001,0.07100000000000001,1.8088187095000001,0.08333333333333333,Mar,2,4,4,1,Returning_Visitor,True,False
7.5,66.43295140000001,0.7058823529411765,11.284583335,17.625,215.85616689999998,0.001,0.10500000000000001,1.8088187095000001,0.08333333333333333,Nov,2,2,3,3,Returning_Visitor,True,False
0.5,13.28659028,0.7058823529411765,11.284583335,24.674999999999997,647.5685007,0.005,0.023,23.514643223500002,0.08333333333333333,Mar,3,2,2,1,Returning_Visitor,True,True
0.5,279.01839588,0.7058823529411765,11.284583335,3.525,647.5685007,0.001,0.007,1.8088187095000001,0.08333333333333333,Dec,1,3,4,3,Returning_Visitor,False,False
2.5,39.85977084,0.7058823529411765,11.284583335,59.925,215.85616689999998,0.001,0.011,16.2793683855,0.08333333333333333,May,4,2,2,5,New_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,3.525,647.5685007,0.001,0.013000000000000001,1.8088187095000001,0.08333333333333333,Jul,1,1,4,3,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,3.525,39501.6785427,0.020999999999999998,0.199,1.8088187095000001,0.41666666666666663,May,2,6,3,2,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,10.575,215.85616689999998,0.001,0.051000000000000004,1.8088187095000001,0.08333333333333333,Nov,2,2,2,3,Returning_Visitor,False,False
1.5,13.28659028,0.7058823529411765,11.284583335,38.775,647.5685007,0.001,0.059,1.8088187095000001,0.08333333333333333,Nov,1,1,2,5,New_Visitor,True,False
0.5,13.28659028,0.7058823529411765,11.284583335,52.875,3237.8425034999996,0.001,0.015,5.4264561285,0.08333333333333333,May,2,2,1,1,Returning_Visitor,False,False
1.5,1740.54332668,7.764705882352942,2019.9404169650002,45.825,19211.198854099996,0.155,0.035,255.04343803950002,0.25,May,1,1,7,10,Returning_Visitor,True,False
3.5,39.85977084,0.7058823529411765,11.284583335,10.575,215.85616689999998,0.001,0.107,1.8088187095000001,0.08333333333333333,Mar,3,2,3,13,Returning_Visitor,False,False
0.5,13.28659028,2.1176470588235294,11.284583335,24.674999999999997,215.85616689999998,0.001,0.039,1.8088187095000001,0.08333333333333333,Jul,3,2,1,2,Returning_Visitor,True,False
5.5,225.87203476000002,0.7058823529411765,11.284583335,45.825,24823.4591935,0.003,0.027000000000000003,1.8088187095000001,0.08333333333333333,Sep,2,4,1,13,Returning_Visitor,False,False
1.5,39.85977084,0.7058823529411765,11.284583335,10.575,215.85616689999998,0.001,0.020999999999999998,1.8088187095000001,0.08333333333333333,Aug,2,2,2,16,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,17.625,23528.322192099997,0.001,0.035,1.8088187095000001,0.75,May,2,2,2,2,Returning_Visitor,False,False
5.5,2617.45828516,0.7058823529411765,11.284583335,3.525,215.85616689999998,0.067,0.101,1.8088187095000001,0.08333333333333333,Mar,2,7,6,18,Returning_Visitor,True,False
3.5,1049.6406321200002,0.7058823529411765,11.284583335,137.475,1942.7055020999996,0.003,0.017,1.8088187095000001,0.08333333333333333,Nov,2,2,6,11,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,17.625,23528.322192099997,0.001,0.035,1.8088187095000001,0.75,May,2,2,2,2,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,10.575,215.85616689999998,0.037000000000000005,0.019000000000000003,1.8088187095000001,0.08333333333333333,Nov,3,2,1,2,Returning_Visitor,True,False
1.5,279.01839588,0.7058823529411765,11.284583335,66.975,1942.7055020999996,0.133,0.001,1.8088187095000001,0.08333333333333333,Dec,4,2,5,4,Returning_Visitor,True,False
4.5,66.43295140000001,0.7058823529411765,11.284583335,66.975,215.85616689999998,0.001,0.023,1.8088187095000001,0.08333333333333333,Nov,2,2,3,3,Returning_Visitor,False,False
9.5,13.28659028,0.7058823529411765,11.284583335,52.875,647.5685007,0.041,0.025,1.8088187095000001,0.08333333333333333,Mar,3,2,3,1,Returning_Visitor,True,False
8.5,199.2988542,0.7058823529411765,304.683750045,17.625,1942.7055020999996,0.037000000000000005,0.027000000000000003,1.8088187095000001,0.08333333333333333,Jul,2,5,1,2,Returning_Visitor,True,False
2.5,1846.83604892,2.1176470588235294,78.992083345,454.725,1079.2808344999999,0.009000000000000001,0.199,1.8088187095000001,0.08333333333333333,Nov,2,2,1,4,New_Visitor,False,False
4.5,172.72567364000002,0.7058823529411765,11.284583335,3.525,1079.2808344999999,0.001,0.028999999999999998,1.8088187095000001,0.08333333333333333,Oct,2,6,1,3,Returning_Visitor,False,False
2.5,279.01839588,0.7058823529411765,33.853750005,88.125,1079.2808344999999,0.009000000000000001,0.199,1.8088187095000001,0.08333333333333333,Mar,2,2,1,4,Returning_Visitor,False,False
9.5,2617.45828516,0.7058823529411765,11.284583335,10.575,215.85616689999998,0.199,0.005,1.8088187095000001,0.08333333333333333,Mar,2,7,3,2,New_Visitor,False,False
3.5,39.85977084,0.7058823529411765,11.284583335,10.575,215.85616689999998,0.001,0.013000000000000001,1.8088187095000001,0.08333333333333333,Mar,3,2,3,13,Returning_Visitor,False,False
4.5,757.33564596,0.7058823529411765,11.284583335,3.525,647.5685007,0.011,0.009000000000000001,1.8088187095000001,0.08333333333333333,June,2,4,1,13,Returning_Visitor,True,False
0.5,13.28659028,0.7058823529411765,11.284583335,17.625,215.85616689999998,0.015,0.031,1.8088187095000001,0.08333333333333333,Oct,2,2,1,10,Returning_Visitor,False,False
2.5,13.28659028,23.294117647058826,1568.557083565,306.67499999999995,1079.2808344999999,0.009000000000000001,0.199,193.54360191650002,0.41666666666666663,Oct,6,11,1,4,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,81.07499999999999,2374.4178359,0.001,0.011,1.8088187095000001,0.08333333333333333,May,1,1,6,2,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,10.575,647.5685007,0.001,0.017,1.8088187095000001,0.08333333333333333,Nov,2,2,6,2,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,31.725,215.85616689999998,0.199,0.011,1.8088187095000001,0.08333333333333333,Sep,2,2,9,1,Returning_Visitor,False,False
4.5,93.00613196,0.7058823529411765,11.284583335,3.525,647.5685007,0.051000000000000004,0.045,34.3675554805,0.08333333333333333,Sep,2,2,1,13,Returning_Visitor,True,True
2.5,39.85977084,0.7058823529411765,11.284583335,59.925,215.85616689999998,0.001,0.011,16.2793683855,0.08333333333333333,May,4,2,2,5,New_Visitor,False,False
9.5,491.60384036000005,20.47058823529412,1658.8337502450001,391.275,647.5685007,0.095,0.045,189.92596449750002,0.25,Aug,8,5,4,20,Other,False,True
2.5,279.01839588,3.5294117647058822,78.992083345,81.07499999999999,215.85616689999998,0.013000000000000001,0.033,1.8088187095000001,0.08333333333333333,Jul,2,2,8,2,Returning_Visitor,True,False
0.5,13.28659028,0.7058823529411765,11.284583335,10.575,1942.7055020999996,0.001,0.017,1.8088187095000001,0.08333333333333333,Mar,2,2,3,10,Returning_Visitor,False,False
1.5,13.28659028,0.7058823529411765,11.284583335,10.575,647.5685007,0.007,0.081,1.8088187095000001,0.08333333333333333,Nov,1,1,1,1,Returning_Visitor,False,False
1.5,39.85977084,0.7058823529411765,11.284583335,3.525,215.85616689999998,0.001,0.020999999999999998,74.16156708950001,0.08333333333333333,Dec,4,12,6,16,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,3.525,1510.9931683,0.001,0.199,1.8088187095000001,0.08333333333333333,June,2,4,3,5,New_Visitor,False,True
6.5,172.72567364000002,9.176470588235293,11.284583335,3.525,215.85616689999998,0.001,0.003,287.60217481050006,0.08333333333333333,Dec,2,2,9,13,Returning_Visitor,True,False
9.5,491.60384036000005,20.47058823529412,1658.8337502450001,391.275,647.5685007,0.095,0.045,189.92596449750002,0.25,Aug,8,5,4,20,Other,False,True
14.5,2192.2873962000003,0.7058823529411765,11.284583335,3.525,11440.376845699999,0.001,0.093,1.8088187095000001,0.08333333333333333,May,1,1,1,3,New_Visitor,False,False
2.5,146.15249308,0.7058823529411765,11.284583335,3.525,215.85616689999998,0.013000000000000001,0.035,1.8088187095000001,0.08333333333333333,Nov,2,2,7,2,Returning_Visitor,False,False
3.5,39.85977084,0.7058823529411765,11.284583335,10.575,215.85616689999998,0.001,0.019000000000000003,1.8088187095000001,0.08333333333333333,May,3,2,3,13,Returning_Visitor,False,False
2.5,66.43295140000001,0.7058823529411765,11.284583335,10.575,215.85616689999998,0.199,0.005,1.8088187095000001,0.08333333333333333,Sep,2,2,3,2,Returning_Visitor,False,False
3.5,13.28659028,0.7058823529411765,11.284583335,38.775,1942.7055020999996,0.001,0.199,1.8088187095000001,0.08333333333333333,Nov,8,4,1,15,New_Visitor,False,True
7.5,66.43295140000001,0.7058823529411765,11.284583335,17.625,4101.267171099999,0.003,0.059,1.8088187095000001,0.08333333333333333,Aug,2,2,1,2,Returning_Visitor,False,False
2.5,1687.39696556,0.7058823529411765,1591.126250235,504.075,1079.2808344999999,0.009000000000000001,0.07100000000000001,1.8088187095000001,0.08333333333333333,Nov,2,12,1,4,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,31.725,14894.075516099998,0.023,0.051000000000000004,1.8088187095000001,0.08333333333333333,May,4,4,7,2,New_Visitor,False,False
1.5,39.85977084,0.7058823529411765,11.284583335,3.525,215.85616689999998,0.001,0.020999999999999998,19.8970058045,0.08333333333333333,Mar,2,2,2,1,Returning_Visitor,True,False
0.5,13.28659028,0.7058823529411765,11.284583335,3.525,215.85616689999998,0.001,0.039,1.8088187095000001,0.08333333333333333,Oct,3,2,1,2,Returning_Visitor,False,False
3.5,39.85977084,0.7058823529411765,11.284583335,17.625,1079.2808344999999,0.001,0.019000000000000003,1.8088187095000001,0.08333333333333333,May,2,2,1,13,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,66.975,39501.6785427,0.020999999999999998,0.051000000000000004,1.8088187095000001,0.41666666666666663,May,2,2,3,2,New_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,31.725,39501.6785427,0.020999999999999998,0.051000000000000004,164.6025025645,0.41666666666666663,May,2,6,7,2,New_Visitor,False,True
0.5,13.28659028,0.7058823529411765,11.284583335,24.674999999999997,215.85616689999998,0.001,0.053000000000000005,1.8088187095000001,0.9166666666666666,Mar,4,1,2,2,Returning_Visitor,True,False
2.5,146.15249308,0.7058823529411765,11.284583335,59.925,215.85616689999998,0.013000000000000001,0.033,9.044093547500001,0.08333333333333333,Jul,3,2,8,2,Returning_Visitor,False,True
15.5,93.00613196,13.411764705882355,2019.9404169650002,532.275,1510.9931683,0.001,0.007,1.8088187095000001,0.9166666666666666,Nov,1,2,7,2,Returning_Visitor,False,False
2.5,1820.26286836,0.7058823529411765,485.237083405,3.525,1510.9931683,0.001,0.028999999999999998,1.8088187095000001,0.08333333333333333,Nov,4,8,6,5,New_Visitor,True,True
4.5,66.43295140000001,0.7058823529411765,11.284583335,66.975,215.85616689999998,0.001,0.153,1.8088187095000001,0.08333333333333333,Nov,2,2,3,3,Returning_Visitor,False,False
6.5,66.43295140000001,0.7058823529411765,11.284583335,3.525,215.85616689999998,0.001,0.020999999999999998,1.8088187095000001,0.08333333333333333,Nov,3,2,3,1,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,3.525,647.5685007,0.001,0.013000000000000001,1.8088187095000001,0.08333333333333333,Mar,3,2,2,1,Returning_Visitor,False,False
0.5,13.28659028,2.1176470588235294,11.284583335,24.674999999999997,215.85616689999998,0.001,0.020999999999999998,1.8088187095000001,0.08333333333333333,May,3,2,2,1,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,3.525,215.85616689999998,0.003,0.059,1.8088187095000001,0.08333333333333333,Mar,3,2,2,1,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,59.925,647.5685007,0.001,0.199,1.8088187095000001,0.08333333333333333,Dec,3,2,3,1,Returning_Visitor,False,False
19.5,13.28659028,0.7058823529411765,1523.4187502250002,31.725,30435.719532899995,0.001,0.027000000000000003,77.7792045085,0.5833333333333333,May,8,2,1,4,Returning_Visitor,False,False
4.5,199.2988542,0.7058823529411765,11.284583335,3.525,1079.2808344999999,0.199,0.020999999999999998,1.8088187095000001,0.08333333333333333,May,3,2,8,1,Returning_Visitor,True,False
2.5,39.85977084,0.7058823529411765,11.284583335,3.525,3669.5548372999997,0.005,0.061,1.8088187095000001,0.08333333333333333,Dec,3,2,2,6,Returning_Visitor,False,False
0.5,2458.0192018,9.176470588235293,101.56125001500001,17.625,23528.322192099997,0.001,0.067,99.48502902250002,0.75,May,6,2,2,2,Returning_Visitor,False,False
2.5,279.01839588,0.7058823529411765,33.853750005,88.125,1079.2808344999999,0.009000000000000001,0.199,1.8088187095000001,0.08333333333333333,Mar,2,2,1,4,Returning_Visitor,False,False
0.5,13.28659028,23.294117647058826,1681.402916915,59.925,647.5685007,0.001,0.199,1.8088187095000001,0.08333333333333333,Dec,1,12,3,1,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,17.625,23528.322192099997,0.001,0.035,1.8088187095000001,0.75,May,2,2,2,2,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,38.775,215.85616689999998,0.001,0.053000000000000005,1.8088187095000001,0.08333333333333333,Mar,1,1,2,2,Returning_Visitor,True,False
0.5,13.28659028,0.7058823529411765,11.284583335,10.575,215.85616689999998,0.001,0.199,1.8088187095000001,0.08333333333333333,Oct,1,1,5,7,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,3.525,647.5685007,0.001,0.013000000000000001,1.8088187095000001,0.08333333333333333,Mar,3,2,2,3,New_Visitor,True,False
0.5,279.01839588,0.7058823529411765,11.284583335,24.674999999999997,215.85616689999998,0.001,0.053000000000000005,1.8088187095000001,0.08333333333333333,May,1,1,2,2,Returning_Visitor,True,False
4.5,66.43295140000001,0.7058823529411765,11.284583335,10.575,215.85616689999998,0.017,0.015,1.8088187095000001,0.08333333333333333,Nov,3,2,1,2,New_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,3.525,647.5685007,0.001,0.007,1.8088187095000001,0.08333333333333333,Sep,2,1,4,3,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,24.674999999999997,1510.9931683,0.179,0.199,117.57321611750001,0.75,June,2,2,1,2,Returning_Visitor,False,False
2.5,943.3479098800001,12.0,56.422916675,158.625,3237.8425034999996,0.001,0.015,305.6903619055,0.08333333333333333,Nov,6,1,1,1,Returning_Visitor,False,True
0.5,13.28659028,0.7058823529411765,11.284583335,52.875,3669.5548372999997,0.005,0.061,1.8088187095000001,0.08333333333333333,Dec,2,2,2,6,Returning_Visitor,False,False
4.5,119.57931252,0.7058823529411765,11.284583335,3.525,647.5685007,0.011,0.045,23.514643223500002,0.08333333333333333,Sep,2,2,1,13,New_Visitor,True,True
4.5,66.43295140000001,0.7058823529411765,11.284583335,10.575,215.85616689999998,0.017,0.015,1.8088187095000001,0.08333333333333333,Nov,3,2,1,2,New_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,3.525,647.5685007,0.001,0.007,1.8088187095000001,0.08333333333333333,May,1,1,4,3,Returning_Visitor,False,False
25.5,385.31111812,0.7058823529411765,11.284583335,45.825,11440.376845699999,0.155,0.023,1.8088187095000001,0.5833333333333333,May,2,10,7,13,Returning_Visitor,False,False
2.5,1820.26286836,9.176470588235293,78.992083345,454.725,1079.2808344999999,0.009000000000000001,0.199,1.8088187095000001,0.08333333333333333,Nov,5,2,1,4,Returning_Visitor,False,False
0.5,13.28659028,4.9411764705882355,1568.557083565,172.725,215.85616689999998,0.005,0.017,135.6614032125,0.08333333333333333,Aug,5,2,6,2,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,10.575,215.85616689999998,0.001,0.063,1.8088187095000001,0.08333333333333333,May,3,2,3,3,Returning_Visitor,False,False
0.5,225.87203476000002,3.5294117647058822,11.284583335,384.225,215.85616689999998,0.020999999999999998,0.015,1.8088187095000001,0.08333333333333333,Dec,1,1,9,2,Returning_Visitor,True,False
10.5,66.43295140000001,0.7058823529411765,11.284583335,81.07499999999999,215.85616689999998,0.001,0.057,331.0138238385,0.08333333333333333,Nov,2,2,1,2,Returning_Visitor,True,False
0.5,13.28659028,0.7058823529411765,11.284583335,3.525,647.5685007,0.001,0.055,1.8088187095000001,0.08333333333333333,Nov,1,1,4,3,Returning_Visitor,False,False
3.5,13.28659028,0.7058823529411765,11.284583335,3.525,215.85616689999998,0.001,0.089,1.8088187095000001,0.08333333333333333,May,1,1,1,3,Returning_Visitor,False,False
9.5,13.28659028,0.7058823529411765,11.284583335,3.525,215.85616689999998,0.181,0.055,1.8088187095000001,0.08333333333333333,Nov,2,4,3,2,New_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,31.725,215.85616689999998,0.199,0.011,16.2793683855,0.08333333333333333,Sep,2,2,3,1,Returning_Visitor,False,False
5.5,119.57931252,0.7058823529411765,11.284583335,17.625,215.85616689999998,0.019000000000000003,0.031,16.2793683855,0.08333333333333333,June,2,2,2,1,Returning_Visitor,False,True
2.5,39.85977084,0.7058823529411765,11.284583335,45.825,215.85616689999998,0.001,0.041,1.8088187095000001,0.08333333333333333,May,2,2,3,10,New_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,24.674999999999997,647.5685007,0.005,0.045,1.8088187095000001,0.08333333333333333,May,3,2,2,1,Returning_Visitor,False,False
4.5,39.85977084,0.7058823529411765,11.284583335,3.525,215.85616689999998,0.001,0.020999999999999998,1.8088187095000001,0.08333333333333333,May,2,2,2,1,Returning_Visitor,False,False
4.5,93.00613196,0.7058823529411765,11.284583335,3.525,647.5685007,0.011,0.009000000000000001,19.8970058045,0.08333333333333333,June,2,2,1,13,Returning_Visitor,True,True
4.5,13.28659028,0.7058823529411765,11.284583335,88.125,215.85616689999998,0.199,0.011,1.8088187095000001,0.08333333333333333,May,3,2,1,1,Returning_Visitor,False,False
11.5,93.00613196,0.7058823529411765,11.284583335,31.725,215.85616689999998,0.199,0.011,1.8088187095000001,0.75,June,2,2,3,1,Returning_Visitor,False,False
4.5,93.00613196,0.7058823529411765,11.284583335,3.525,647.5685007,0.011,0.085,23.514643223500002,0.08333333333333333,Sep,2,2,1,13,Returning_Visitor,True,True
2.5,1687.39696556,0.7058823529411765,1591.126250235,504.075,1079.2808344999999,0.009000000000000001,0.07100000000000001,1.8088187095000001,0.08333333333333333,Nov,2,12,1,4,Returning_Visitor,False,False
2.5,13.28659028,0.7058823529411765,530.375416745,3.525,647.5685007,0.001,0.013000000000000001,1.8088187095000001,0.08333333333333333,Aug,3,2,1,1,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,24.674999999999997,647.5685007,0.005,0.023,316.5432741625,0.08333333333333333,Mar,3,2,4,1,Returning_Visitor,False,True
2.5,39.85977084,3.5294117647058822,101.56125001500001,81.07499999999999,215.85616689999998,0.007,0.015,1.8088187095000001,0.08333333333333333,Nov,2,2,1,2,New_Visitor,True,False
17.5,1315.37243772,0.7058823529411765,11.284583335,3.525,1079.2808344999999,0.001,0.028999999999999998,341.8667360955001,0.08333333333333333,Oct,2,2,1,3,New_Visitor,False,False
0.5,13.28659028,0.7058823529411765,1230.019583515,3.525,647.5685007,0.001,0.013000000000000001,240.57288836350003,0.08333333333333333,Jul,1,1,4,3,Other,False,False
2.5,1846.83604892,7.764705882352942,78.992083345,454.725,1079.2808344999999,0.009000000000000001,0.199,1.8088187095000001,0.08333333333333333,Nov,2,2,1,4,Other,False,False
7.5,13.28659028,0.7058823529411765,11.284583335,24.674999999999997,215.85616689999998,0.199,0.011,1.8088187095000001,0.08333333333333333,May,3,2,1,1,Returning_Visitor,False,False
1.5,13.28659028,0.7058823529411765,11.284583335,3.525,647.5685007,0.007,0.009000000000000001,240.57288836350003,0.08333333333333333,Nov,1,2,1,1,Returning_Visitor,False,True
2.5,279.01839588,3.5294117647058822,78.992083345,81.07499999999999,215.85616689999998,0.013000000000000001,0.033,1.8088187095000001,0.08333333333333333,Jul,2,2,8,2,Returning_Visitor,True,False
4.5,93.00613196,0.7058823529411765,11.284583335,3.525,647.5685007,0.011,0.179,23.514643223500002,0.08333333333333333,Sep,2,2,1,13,Returning_Visitor,True,True
0.5,13.28659028,0.7058823529411765,11.284583335,3.525,215.85616689999998,0.001,0.023,1.8088187095000001,0.08333333333333333,Sep,1,1,1,3,Returning_Visitor,False,False
3.5,13.28659028,0.7058823529411765,11.284583335,10.575,215.85616689999998,0.001,0.017,1.8088187095000001,0.08333333333333333,May,2,2,6,2,New_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,10.575,2374.4178359,0.001,0.199,1.8088187095000001,0.08333333333333333,Mar,2,2,3,1,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,3.525,647.5685007,0.001,0.005,1.8088187095000001,0.08333333333333333,Oct,4,2,3,10,Returning_Visitor,True,False
2.5,146.15249308,0.7058823529411765,11.284583335,17.625,215.85616689999998,0.10300000000000001,0.033,1.8088187095000001,0.41666666666666663,Feb,2,2,6,2,Returning_Visitor,False,False
10.5,119.57931252,0.7058823529411765,11.284583335,24.674999999999997,647.5685007,0.003,0.041,1.8088187095000001,0.08333333333333333,Oct,2,2,3,2,New_Visitor,False,False
1.5,13.28659028,0.7058823529411765,11.284583335,24.674999999999997,3237.8425034999996,0.001,0.005,1.8088187095000001,0.08333333333333333,Nov,1,1,1,3,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,3.525,2806.1301697,0.001,0.035,1.8088187095000001,0.08333333333333333,Mar,2,5,3,2,Returning_Visitor,True,False
4.5,1581.10424332,4.9411764705882355,1726.541250255,10.575,215.85616689999998,0.199,0.028999999999999998,59.691017413500006,0.08333333333333333,Oct,2,10,1,6,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,81.07499999999999,1942.7055020999996,0.023,0.017,1.8088187095000001,0.08333333333333333,Nov,2,2,6,11,Returning_Visitor,False,False
13.5,332.164757,2.1176470588235294,1591.126250235,31.725,215.85616689999998,0.199,0.015,1.8088187095000001,0.08333333333333333,May,3,12,1,1,Returning_Visitor,False,True
2.5,13.28659028,0.7058823529411765,11.284583335,3.525,647.5685007,0.001,0.013000000000000001,1.8088187095000001,0.08333333333333333,Mar,3,2,1,1,Returning_Visitor,False,False
